Iteration, Average Percent Utilization
23089,77.297
23090,77.291
23091,77.294
23092,77.297
23093,77.297
23094,77.298
23095,77.300
23096,77.301
23097,77.296
23098,77.295
23099,77.298
23100,77.297
23101,77.299
23102,77.300
23103,77.295
23104,77.296
23105,77.290
23106,77.294
23107,77.294
23108,77.288
23109,77.288
23110,77.288
23111,77.290
23112,77.288
23113,77.286
23114,77.283
23115,77.282
23116,77.281
23117,77.283
23118,77.283
23119,77.283
23120,77.281
23121,77.283
23122,77.282
23123,77.278
23124,77.280
23125,77.283
23126,77.282
23127,77.284
23128,77.284
23129,77.279
23130,77.284
23131,77.283
23132,77.283
23133,77.279
23134,77.282
23135,77.282
23136,77.280
23137,77.279
23138,77.277
23139,77.277
23140,77.280
23141,77.278
23142,77.276
23143,77.280
23144,77.281
23145,77.279
23146,77.278
23147,77.282
23148,77.284
23149,77.285
23150,77.286
23151,77.283
23152,77.282
23153,77.281
23154,77.281
23155,77.279
23156,77.277
23157,77.280
23158,77.282
23159,77.279
23160,77.281
23161,77.279
23162,77.280
23163,77.277
23164,77.274
23165,77.276
23166,77.278
23167,77.275
23168,77.278
23169,77.277
23170,77.274
23171,77.279
23172,77.276
23173,77.269
23174,77.275
23175,77.274
23176,77.274
23177,77.277
23178,77.276
23179,77.279
23180,77.274
23181,77.267
23182,77.270
23183,77.269
23184,77.274
23185,77.272
23186,77.277
23187,77.279
23188,77.279
23189,77.280
23190,77.277
23191,77.276
23192,77.275
23193,77.279
23194,77.281
23195,77.281
23196,77.283
23197,77.282
23198,77.286
23199,77.283
23200,77.282
23201,77.285
23202,77.282
23203,77.285
23204,77.283
23205,77.282
23206,77.286
23207,77.284
23208,77.283
23209,77.287
23210,77.289
23211,77.291
23212,77.288
23213,77.286
23214,77.283
23215,77.284
23216,77.283
23217,77.286
23218,77.287
23219,77.290
23220,77.292
23221,77.293
23222,77.295
23223,77.291
23224,77.289
23225,77.285
23226,77.285
23227,77.280
23228,77.285
23229,77.284
23230,77.290
23231,77.293
23232,77.294
23233,77.290
23234,77.294
23235,77.293
23236,77.288
23237,77.292
23238,77.290
23239,77.290
23240,77.290
23241,77.286
23242,77.284
23243,77.283
23244,77.281
23245,77.286
23246,77.287
23247,77.289
23248,77.290
23249,77.292
23250,77.294
23251,77.296
23252,77.292
23253,77.286
23254,77.291
23255,77.292
23256,77.289
23257,77.287
23258,77.292
23259,77.292
23260,77.292
23261,77.289
23262,77.293
23263,77.294
23264,77.291
23265,77.288
23266,77.293
23267,77.292
23268,77.292
23269,77.289
23270,77.290
23271,77.292
23272,77.292
23273,77.290
23274,77.294
23275,77.290
23276,77.294
23277,77.295
23278,77.287
23279,77.289
23280,77.291
23281,77.295
23282,77.291
23283,77.290
23284,77.290
23285,77.294
23286,77.294
23287,77.292
23288,77.296
23289,77.293
23290,77.290
23291,77.287
23292,77.290
23293,77.295
23294,77.292
23295,77.293
23296,77.296
23297,77.298
23298,77.300
23299,77.293
23300,77.293
23301,77.295
23302,77.291
23303,77.298
23304,77.302
23305,77.298
23306,77.299
23307,77.300
23308,77.301
23309,77.300
23310,77.300
23311,77.298
23312,77.302
23313,77.303
23314,77.302
23315,77.299
23316,77.298
23317,77.301
23318,77.298
23319,77.300
23320,77.303
23321,77.300
23322,77.299
23323,77.301
23324,77.301
23325,77.299
23326,77.302
23327,77.298
23328,77.292
23329,77.293
23330,77.293
23331,77.297
23332,77.295
23333,77.299
23334,77.295
23335,77.293
23336,77.291
23337,77.290
23338,77.291
23339,77.293
23340,77.291
23341,77.291
23342,77.293
23343,77.295
23344,77.292
23345,77.289
23346,77.295
23347,77.296
23348,77.294
23349,77.291
23350,77.295
23351,77.296
23352,77.300
23353,77.297
23354,77.294
23355,77.294
23356,77.296
23357,77.296
23358,77.298
23359,77.299
23360,77.297
23361,77.299
23362,77.301
23363,77.300
23364,77.299
23365,77.301
23366,77.301
23367,77.298
23368,77.300
23369,77.296
23370,77.296
23371,77.299
23372,77.302
23373,77.301
23374,77.301
23375,77.299
23376,77.298
23377,77.298
23378,77.298
23379,77.293
23380,77.295
23381,77.298
23382,77.296
23383,77.294
23384,77.293
23385,77.286
23386,77.293
23387,77.292
23388,77.291
23389,77.289
23390,77.286
23391,77.285
23392,77.285
23393,77.284
23394,77.282
23395,77.285
23396,77.281
23397,77.285
23398,77.285
23399,77.288
23400,77.286
23401,77.283
23402,77.290
23403,77.290
23404,77.287
23405,77.288
23406,77.285
23407,77.285
23408,77.286
23409,77.288
23410,77.287
23411,77.286
23412,77.288
23413,77.286
23414,77.289
23415,77.289
23416,77.286
23417,77.285
23418,77.280
23419,77.283
23420,77.284
23421,77.281
23422,77.283
23423,77.284
23424,77.282
23425,77.283
23426,77.286
23427,77.286
23428,77.288
23429,77.284
23430,77.285
23431,77.283
23432,77.280
23433,77.279
23434,77.277
23435,77.279
23436,77.281
23437,77.281
23438,77.284
23439,77.281
23440,77.285
23441,77.286
23442,77.283
23443,77.284
23444,77.288
23445,77.286
23446,77.283
23447,77.280
23448,77.279
23449,77.271
23450,77.278
23451,77.276
23452,77.278
23453,77.280
23454,77.282
23455,77.279
23456,77.276
23457,77.281
23458,77.281
23459,77.281
23460,77.281
23461,77.279
23462,77.280
23463,77.282
23464,77.279
23465,77.282
23466,77.279
23467,77.283
23468,77.284
23469,77.285
23470,77.288
23471,77.290
23472,77.289
23473,77.288
23474,77.288
23475,77.287
23476,77.283
23477,77.282
23478,77.280
23479,77.273
23480,77.277
23481,77.279
23482,77.278
23483,77.278
23484,77.274
23485,77.278
23486,77.280
23487,77.283
23488,77.281
23489,77.285
23490,77.282
23491,77.286
23492,77.287
23493,77.286
23494,77.290
23495,77.287
23496,77.284
23497,77.287
23498,77.285
23499,77.282
23500,77.287
23501,77.288
23502,77.285
23503,77.285
23504,77.286
23505,77.285
23506,77.284
23507,77.287
23508,77.284
23509,77.281
23510,77.281
23511,77.285
23512,77.290
23513,77.287
23514,77.291
23515,77.294
23516,77.291
23517,77.290
23518,77.295
23519,77.295
23520,77.298
23521,77.297
23522,77.296
23523,77.292
23524,77.295
23525,77.295
23526,77.295
23527,77.295
23528,77.291
23529,77.290
23530,77.289
23531,77.290
23532,77.293
23533,77.295
23534,77.298
23535,77.294
23536,77.298
23537,77.298
23538,77.298
23539,77.297
23540,77.293
23541,77.289
23542,77.287
23543,77.291
23544,77.293
23545,77.293
23546,77.294
23547,77.287
23548,77.289
23549,77.292
23550,77.290
23551,77.293
23552,77.289
23553,77.290
23554,77.293
23555,77.295
23556,77.297
23557,77.294
23558,77.292
23559,77.291
23560,77.290
23561,77.289
23562,77.290
23563,77.292
23564,77.294
23565,77.294
23566,77.293
23567,77.296
23568,77.296
23569,77.295
23570,77.293
23571,77.291
23572,77.288
23573,77.284
23574,77.288
23575,77.287
23576,77.283
23577,77.281
23578,77.281
23579,77.285
23580,77.284
23581,77.283
23582,77.287
23583,77.288
23584,77.287
23585,77.284
23586,77.287
23587,77.286
23588,77.283
23589,77.282
23590,77.280
23591,77.284
23592,77.287
23593,77.285
23594,77.284
23595,77.282
23596,77.283
23597,77.280
23598,77.278
23599,77.279
23600,77.283
23601,77.284
23602,77.281
23603,77.285
23604,77.279
23605,77.282
23606,77.282
23607,77.285
23608,77.279
23609,77.279
23610,77.286
23611,77.286
23612,77.285
23613,77.284
23614,77.282
23615,77.283
23616,77.281
23617,77.282
23618,77.274
23619,77.277
23620,77.278
23621,77.283
23622,77.287
23623,77.287
23624,77.290
23625,77.290
23626,77.293
23627,77.291
23628,77.288
23629,77.291
23630,77.292
23631,77.289
23632,77.292
23633,77.289
23634,77.292
23635,77.291
23636,77.289
23637,77.292
23638,77.288
23639,77.292
23640,77.292
23641,77.293
23642,77.290
23643,77.287
23644,77.291
23645,77.290
23646,77.291
23647,77.290
23648,77.290
23649,77.288
23650,77.289
23651,77.291
23652,77.289
23653,77.292
23654,77.287
23655,77.290
23656,77.288
23657,77.285
23658,77.290
23659,77.286
23660,77.284
23661,77.288
23662,77.284
23663,77.289
23664,77.285
23665,77.284
23666,77.286
23667,77.285
23668,77.283
23669,77.285
23670,77.287
23671,77.283
23672,77.289
23673,77.290
23674,77.286
23675,77.285
23676,77.288
23677,77.289
23678,77.291
23679,77.289
23680,77.288
23681,77.287
23682,77.292
23683,77.289
23684,77.292
23685,77.293
23686,77.292
23687,77.289
23688,77.288
23689,77.285
23690,77.283
23691,77.281
23692,77.282
23693,77.285
23694,77.284
23695,77.282
23696,77.279
23697,77.278
23698,77.271
23699,77.273
23700,77.274
23701,77.276
23702,77.280
23703,77.279
23704,77.280
23705,77.276
23706,77.274
23707,77.273
23708,77.272
23709,77.277
23710,77.277
23711,77.278
23712,77.278
23713,77.281
23714,77.281
23715,77.278
23716,77.278
23717,77.276
23718,77.275
23719,77.273
23720,77.275
23721,77.272
23722,77.276
23723,77.275
23724,77.272
23725,77.275
23726,77.273
23727,77.268
23728,77.274
23729,77.275
23730,77.274
23731,77.277
23732,77.276
23733,77.276
23734,77.273
23735,77.277
23736,77.280
23737,77.280
23738,77.283
23739,77.285
23740,77.282
23741,77.285
23742,77.281
23743,77.282
23744,77.283
23745,77.285
23746,77.283
23747,77.286
23748,77.286
23749,77.283
23750,77.282
23751,77.280
23752,77.285
23753,77.284
23754,77.277
23755,77.278
23756,77.277
23757,77.279
23758,77.280
23759,77.280
23760,77.278
23761,77.280
23762,77.277
23763,77.270
23764,77.275
23765,77.275
23766,77.279
23767,77.282
23768,77.280
23769,77.279
23770,77.281
23771,77.281
23772,77.280
23773,77.279
23774,77.277
23775,77.277
23776,77.277
23777,77.279
23778,77.277
23779,77.276
23780,77.279
23781,77.277
23782,77.276
23783,77.276
23784,77.273
23785,77.276
23786,77.277
23787,77.280
23788,77.280
23789,77.275
23790,77.274
23791,77.277
23792,77.276
23793,77.279
23794,77.280
23795,77.278
23796,77.275
23797,77.278
23798,77.275
23799,77.279
23800,77.283
23801,77.283
23802,77.285
23803,77.283
23804,77.280
23805,77.284
23806,77.286
23807,77.290
23808,77.289
23809,77.292
23810,77.294
23811,77.290
23812,77.294
23813,77.295
23814,77.291
23815,77.292
23816,77.286
23817,77.288
23818,77.290
23819,77.286
23820,77.283
23821,77.283
23822,77.284
23823,77.282
23824,77.277
23825,77.275
23826,77.277
23827,77.280
23828,77.281
23829,77.279
23830,77.279
23831,77.277
23832,77.276
23833,77.279
23834,77.275
23835,77.278
23836,77.278
23837,77.282
23838,77.278
23839,77.277
23840,77.276
23841,77.277
23842,77.275
23843,77.271
23844,77.265
23845,77.271
23846,77.270
23847,77.272
23848,77.275
23849,77.278
23850,77.281
23851,77.281
23852,77.282
23853,77.281
23854,77.281
23855,77.283
23856,77.282
23857,77.280
23858,77.276
23859,77.278
23860,77.282
23861,77.280
23862,77.279
23863,77.279
23864,77.285
23865,77.282
23866,77.284
23867,77.285
23868,77.282
23869,77.280
23870,77.282
23871,77.283
23872,77.282
23873,77.285
23874,77.283
23875,77.285
23876,77.283
23877,77.279
23878,77.284
23879,77.284
23880,77.285
23881,77.288
23882,77.286
23883,77.284
23884,77.286
23885,77.283
23886,77.284
23887,77.288
23888,77.283
23889,77.287
23890,77.285
23891,77.282
23892,77.287
23893,77.288
23894,77.283
23895,77.283
23896,77.287
23897,77.283
23898,77.288
23899,77.290
23900,77.286
23901,77.290
23902,77.292
23903,77.289
23904,77.289
23905,77.288
23906,77.290
23907,77.292
23908,77.289
23909,77.290
23910,77.291
23911,77.288
23912,77.291
23913,77.293
23914,77.294
23915,77.291
23916,77.295
23917,77.298
23918,77.296
23919,77.294
23920,77.295
23921,77.297
23922,77.299
23923,77.296
23924,77.300
23925,77.297
23926,77.296
23927,77.300
23928,77.300
23929,77.298
23930,77.303
23931,77.301
23932,77.302
23933,77.298
23934,77.300
23935,77.296
23936,77.301
23937,77.303
23938,77.300
23939,77.304
23940,77.304
23941,77.300
23942,77.304
23943,77.300
23944,77.300
23945,77.299
23946,77.301
23947,77.305
23948,77.306
23949,77.303
23950,77.301
23951,77.299
23952,77.296
23953,77.299
23954,77.295
23955,77.291
23956,77.292
23957,77.293
23958,77.293
23959,77.290
23960,77.295
23961,77.300
23962,77.305
23963,77.308
23964,77.310
23965,77.306
23966,77.309
23967,77.309
23968,77.309
23969,77.307
23970,77.306
23971,77.308
23972,77.306
23973,77.304
23974,77.301
23975,77.305
23976,77.308
23977,77.310
23978,77.311
23979,77.309
23980,77.306
23981,77.307
23982,77.304
23983,77.302
23984,77.306
23985,77.308
23986,77.306
23987,77.310
23988,77.313
23989,77.311
23990,77.311
23991,77.311
23992,77.310
23993,77.308
23994,77.312
23995,77.313
23996,77.313
23997,77.314
23998,77.316
23999,77.315
24000,77.312
24001,77.310
24002,77.303
24003,77.307
24004,77.309
24005,77.306
24006,77.306
24007,77.310
24008,77.311
24009,77.311
24010,77.311
24011,77.307
24012,77.309
24013,77.312
24014,77.314
24015,77.316
24016,77.314
24017,77.311
24018,77.315
24019,77.315
24020,77.310
24021,77.317
24022,77.313
24023,77.312
24024,77.317
24025,77.321
24026,77.317
24027,77.318
24028,77.321
24029,77.323
24030,77.319
24031,77.320
24032,77.322
24033,77.318
24034,77.319
24035,77.317
24036,77.317
24037,77.315
24038,77.317
24039,77.315
24040,77.317
24041,77.312
24042,77.310
24043,77.309
24044,77.312
24045,77.314
24046,77.315
24047,77.316
24048,77.314
24049,77.317
24050,77.313
24051,77.314
24052,77.317
24053,77.316
24054,77.316
24055,77.311
24056,77.311
24057,77.311
24058,77.315
24059,77.313
24060,77.314
24061,77.317
24062,77.316
24063,77.312
24064,77.312
24065,77.317
24066,77.313
24067,77.318
24068,77.317
24069,77.317
24070,77.314
24071,77.317
24072,77.319
24073,77.314
24074,77.316
24075,77.321
24076,77.321
24077,77.319
24078,77.316
24079,77.309
24080,77.313
24081,77.313
24082,77.313
24083,77.313
24084,77.312
24085,77.316
24086,77.317
24087,77.313
24088,77.314
24089,77.315
24090,77.318
24091,77.318
24092,77.315
24093,77.316
24094,77.313
24095,77.318
24096,77.311
24097,77.312
24098,77.317
24099,77.319
24100,77.317
24101,77.318
24102,77.317
24103,77.314
24104,77.320
24105,77.319
24106,77.322
24107,77.324
24108,77.320
24109,77.323
24110,77.317
24111,77.317
24112,77.316
24113,77.319
24114,77.318
24115,77.314
24116,77.320
24117,77.313
24118,77.318
24119,77.315
24120,77.315
24121,77.314
24122,77.319
24123,77.319
24124,77.322
24125,77.325
24126,77.324
24127,77.326
24128,77.327
24129,77.322
24130,77.325
24131,77.327
24132,77.323
24133,77.322
24134,77.323
24135,77.323
24136,77.327
24137,77.324
24138,77.325
24139,77.328
24140,77.324
24141,77.327
24142,77.321
24143,77.323
24144,77.326
24145,77.322
24146,77.326
24147,77.322
24148,77.327
24149,77.329
24150,77.332
24151,77.331
24152,77.324
24153,77.331
24154,77.333
24155,77.328
24156,77.328
24157,77.331
24158,77.332
24159,77.335
24160,77.331
24161,77.335
24162,77.331
24163,77.336
24164,77.336
24165,77.334
24166,77.335
24167,77.332
24168,77.336
24169,77.336
24170,77.336
24171,77.331
24172,77.334
24173,77.335
24174,77.331
24175,77.334
24176,77.332
24177,77.330
24178,77.328
24179,77.330
24180,77.332
24181,77.328
24182,77.332
24183,77.332
24184,77.332
24185,77.328
24186,77.332
24187,77.334
24188,77.329
24189,77.332
24190,77.331
24191,77.329
24192,77.325
24193,77.325
24194,77.329
24195,77.328
24196,77.325
24197,77.328
24198,77.326
24199,77.326
24200,77.326
24201,77.329
24202,77.327
24203,77.327
24204,77.324
24205,77.328
24206,77.330
24207,77.328
24208,77.327
24209,77.330
24210,77.327
24211,77.327
24212,77.325
24213,77.318
24214,77.321
24215,77.324
24216,77.327
24217,77.329
24218,77.328
24219,77.325
24220,77.325
24221,77.326
24222,77.329
24223,77.326
24224,77.330
24225,77.333
24226,77.336
24227,77.335
24228,77.336
24229,77.333
24230,77.332
24231,77.334
24232,77.333
24233,77.329
24234,77.332
24235,77.332
24236,77.334
24237,77.329
24238,77.332
24239,77.332
24240,77.331
24241,77.327
24242,77.321
24243,77.324
24244,77.325
24245,77.328
24246,77.327
24247,77.325
24248,77.328
24249,77.322
24250,77.327
24251,77.325
24252,77.327
24253,77.329
24254,77.327
24255,77.326
24256,77.329
24257,77.329
24258,77.331
24259,77.324
24260,77.328
24261,77.333
24262,77.327
24263,77.333
24264,77.332
24265,77.334
24266,77.332
24267,77.335
24268,77.334
24269,77.330
24270,77.334
24271,77.327
24272,77.334
24273,77.336
24274,77.339
24275,77.336
24276,77.336
24277,77.333
24278,77.333
24279,77.331
24280,77.334
24281,77.333
24282,77.333
24283,77.334
24284,77.336
24285,77.333
24286,77.332
24287,77.336
24288,77.336
24289,77.338
24290,77.336
24291,77.332
24292,77.337
24293,77.335
24294,77.334
24295,77.334
24296,77.334
24297,77.336
24298,77.333
24299,77.336
24300,77.336
24301,77.333
24302,77.331
24303,77.328
24304,77.328
24305,77.322
24306,77.322
24307,77.319
24308,77.324
24309,77.329
24310,77.329
24311,77.327
24312,77.331
24313,77.329
24314,77.331
24315,77.329
24316,77.332
24317,77.334
24318,77.338
24319,77.341
24320,77.340
24321,77.339
24322,77.339
24323,77.342
24324,77.341
24325,77.340
24326,77.343
24327,77.340
24328,77.342
24329,77.344
24330,77.344
24331,77.342
24332,77.342
24333,77.344
24334,77.347
24335,77.343
24336,77.349
24337,77.347
24338,77.345
24339,77.347
24340,77.346
24341,77.347
24342,77.341
24343,77.340
24344,77.343
24345,77.345
24346,77.344
24347,77.344
24348,77.344
24349,77.340
24350,77.344
24351,77.341
24352,77.342
24353,77.345
24354,77.347
24355,77.349
24356,77.348
24357,77.349
24358,77.347
24359,77.344
24360,77.342
24361,77.341
24362,77.346
24363,77.349
24364,77.348
24365,77.348
24366,77.351
24367,77.354
24368,77.350
24369,77.351
24370,77.352
24371,77.354
24372,77.351
24373,77.354
24374,77.355
24375,77.357
24376,77.356
24377,77.358
24378,77.357
24379,77.353
24380,77.354
24381,77.356
24382,77.354
24383,77.356
24384,77.354
24385,77.352
24386,77.351
24387,77.352
24388,77.349
24389,77.348
24390,77.349
24391,77.347
24392,77.347
24393,77.350
24394,77.353
24395,77.355
24396,77.354
24397,77.351
24398,77.347
24399,77.347
24400,77.346
24401,77.344
24402,77.346
24403,77.350
24404,77.346
24405,77.350
24406,77.343
24407,77.344
24408,77.344
24409,77.348
24410,77.351
24411,77.349
24412,77.351
24413,77.349
24414,77.346
24415,77.347
24416,77.347
24417,77.347
24418,77.346
24419,77.347
24420,77.350
24421,77.351
24422,77.350
24423,77.351
24424,77.349
24425,77.346
24426,77.347
24427,77.346
24428,77.348
24429,77.350
24430,77.351
24431,77.350
24432,77.347
24433,77.346
24434,77.347
24435,77.346
24436,77.345
24437,77.343
24438,77.345
24439,77.347
24440,77.343
24441,77.341
24442,77.343
24443,77.344
24444,77.345
24445,77.345
24446,77.342
24447,77.345
24448,77.349
24449,77.342
24450,77.348
24451,77.350
24452,77.346
24453,77.350
24454,77.351
24455,77.353
24456,77.352
24457,77.351
24458,77.347
24459,77.351
24460,77.353
24461,77.350
24462,77.355
24463,77.355
24464,77.353
24465,77.352
24466,77.351
24467,77.352
24468,77.354
24469,77.351
24470,77.351
24471,77.351
24472,77.352
24473,77.352
24474,77.352
24475,77.354
24476,77.355
24477,77.354
24478,77.356
24479,77.356
24480,77.359
24481,77.360
24482,77.356
24483,77.359
24484,77.359
24485,77.355
24486,77.361
24487,77.356
24488,77.358
24489,77.357
24490,77.356
24491,77.353
24492,77.352
24493,77.352
24494,77.355
24495,77.356
24496,77.354
24497,77.354
24498,77.351
24499,77.351
24500,77.351
24501,77.354
24502,77.352
24503,77.351
24504,77.350
24505,77.347
24506,77.349
24507,77.348
24508,77.345
24509,77.348
24510,77.346
24511,77.350
24512,77.346
24513,77.342
24514,77.343
24515,77.347
24516,77.346
24517,77.343
24518,77.342
24519,77.343
24520,77.340
24521,77.338
24522,77.337
24523,77.337
24524,77.342
24525,77.342
24526,77.344
24527,77.343
24528,77.344
24529,77.344
24530,77.341
24531,77.342
24532,77.344
24533,77.340
24534,77.341
24535,77.342
24536,77.343
24537,77.339
24538,77.335
24539,77.335
24540,77.334
24541,77.334
24542,77.333
24543,77.335
24544,77.338
24545,77.332
24546,77.332
24547,77.326
24548,77.327
24549,77.333
24550,77.330
24551,77.332
24552,77.330
24553,77.327
24554,77.324
24555,77.322
24556,77.327
24557,77.331
24558,77.334
24559,77.334
24560,77.337
24561,77.336
24562,77.332
24563,77.334
24564,77.331
24565,77.332
24566,77.330
24567,77.332
24568,77.327
24569,77.327
24570,77.329
24571,77.328
24572,77.330
24573,77.331
24574,77.330
24575,77.333
24576,77.333
24577,77.331
24578,77.334
24579,77.335
24580,77.333
24581,77.333
24582,77.334
24583,77.332
24584,77.329
24585,77.322
24586,77.325
24587,77.328
24588,77.327
24589,77.326
24590,77.330
24591,77.328
24592,77.331
24593,77.333
24594,77.332
24595,77.333
24596,77.335
24597,77.335
24598,77.335
24599,77.335
24600,77.332
24601,77.336
24602,77.332
24603,77.332
24604,77.333
24605,77.331
24606,77.329
24607,77.325
24608,77.327
24609,77.331
24610,77.333
24611,77.330
24612,77.334
24613,77.333
24614,77.332
24615,77.335
24616,77.335
24617,77.333
24618,77.333
24619,77.337
24620,77.338
24621,77.337
24622,77.333
24623,77.334
24624,77.336
24625,77.339
24626,77.339
24627,77.339
24628,77.339
24629,77.338
24630,77.335
24631,77.334
24632,77.337
24633,77.337
24634,77.335
24635,77.331
24636,77.333
24637,77.330
24638,77.328
24639,77.331
24640,77.328
24641,77.331
24642,77.330
24643,77.330
24644,77.332
24645,77.331
24646,77.328
24647,77.331
24648,77.332
24649,77.328
24650,77.328
24651,77.333
24652,77.334
24653,77.333
24654,77.336
24655,77.335
24656,77.338
24657,77.330
24658,77.335
24659,77.334
24660,77.337
24661,77.340
24662,77.338
24663,77.340
24664,77.340
24665,77.338
24666,77.335
24667,77.333
24668,77.335
24669,77.336
24670,77.334
24671,77.337
24672,77.341
24673,77.340
24674,77.338
24675,77.335
24676,77.333
24677,77.338
24678,77.339
24679,77.336
24680,77.338
24681,77.335
24682,77.336
24683,77.338
24684,77.339
24685,77.341
24686,77.341
24687,77.338
24688,77.342
24689,77.338
24690,77.340
24691,77.336
24692,77.336
24693,77.340
24694,77.340
24695,77.342
24696,77.339
24697,77.340
24698,77.341
24699,77.342
24700,77.340
24701,77.342
24702,77.342
24703,77.335
24704,77.337
24705,77.338
24706,77.337
24707,77.336
24708,77.340
24709,77.332
24710,77.335
24711,77.335
24712,77.337
24713,77.334
24714,77.334
24715,77.338
24716,77.340
24717,77.337
24718,77.336
24719,77.334
24720,77.332
24721,77.335
24722,77.333
24723,77.337
24724,77.334
24725,77.336
24726,77.335
24727,77.335
24728,77.337
24729,77.334
24730,77.334
24731,77.333
24732,77.331
24733,77.332
24734,77.333
24735,77.335
24736,77.334
24737,77.328
24738,77.334
24739,77.333
24740,77.330
24741,77.331
24742,77.334
24743,77.335
24744,77.333
24745,77.331
24746,77.334
24747,77.334
24748,77.335
24749,77.337
24750,77.339
24751,77.341
24752,77.343
24753,77.339
24754,77.342
24755,77.339
24756,77.336
24757,77.335
24758,77.335
24759,77.337
24760,77.334
24761,77.332
24762,77.335
24763,77.335
24764,77.337
24765,77.339
24766,77.334
24767,77.334
24768,77.334
24769,77.333
24770,77.335
24771,77.334
24772,77.336
24773,77.333
24774,77.332
24775,77.337
24776,77.333
24777,77.341
24778,77.339
24779,77.341
24780,77.340
24781,77.338
24782,77.339
24783,77.336
24784,77.337
24785,77.338
24786,77.338
24787,77.340
24788,77.342
24789,77.338
24790,77.339
24791,77.343
24792,77.343
24793,77.342
24794,77.342
24795,77.345
24796,77.342
24797,77.339
24798,77.339
24799,77.342
24800,77.341
24801,77.342
24802,77.345
24803,77.341
24804,77.341
24805,77.344
24806,77.340
24807,77.339
24808,77.340
24809,77.338
24810,77.341
24811,77.342
24812,77.339
24813,77.338
24814,77.336
24815,77.338
24816,77.336
24817,77.333
24818,77.331
24819,77.329
24820,77.328
24821,77.329
24822,77.332
24823,77.336
24824,77.334
24825,77.331
24826,77.330
24827,77.329
24828,77.329
24829,77.333
24830,77.335
24831,77.336
24832,77.334
24833,77.335
24834,77.333
24835,77.337
24836,77.333
24837,77.332
24838,77.336
24839,77.334
24840,77.331
24841,77.329
24842,77.331
24843,77.335
24844,77.335
24845,77.332
24846,77.334
24847,77.333
24848,77.329
24849,77.330
24850,77.329
24851,77.327
24852,77.331
24853,77.333
24854,77.331
24855,77.329
24856,77.328
24857,77.332
24858,77.330
24859,77.329
24860,77.328
24861,77.326
24862,77.325
24863,77.329
24864,77.332
24865,77.334
24866,77.333
24867,77.330
24868,77.331
24869,77.332
24870,77.333
24871,77.336
24872,77.329
24873,77.330
24874,77.329
24875,77.331
24876,77.330
24877,77.332
24878,77.335
24879,77.333
24880,77.338
24881,77.332
24882,77.337
24883,77.337
24884,77.333
24885,77.332
24886,77.338
24887,77.338
24888,77.342
24889,77.337
24890,77.338
24891,77.342
24892,77.342
24893,77.341
24894,77.341
24895,77.338
24896,77.340
24897,77.337
24898,77.340
24899,77.338
24900,77.338
24901,77.340
24902,77.339
24903,77.337
24904,77.334
24905,77.334
24906,77.334
24907,77.332
24908,77.336
24909,77.335
24910,77.332
24911,77.333
24912,77.331
24913,77.334
24914,77.331
24915,77.331
24916,77.329
24917,77.332
24918,77.336
24919,77.336
24920,77.338
24921,77.335
24922,77.333
24923,77.334
24924,77.333
24925,77.334
24926,77.337
24927,77.337
24928,77.337
24929,77.338
24930,77.339
24931,77.337
24932,77.339
24933,77.341
24934,77.343
24935,77.342
24936,77.340
24937,77.343
24938,77.342
24939,77.344
24940,77.343
24941,77.340
24942,77.344
24943,77.347
24944,77.347
24945,77.346
24946,77.345
24947,77.342
24948,77.340
24949,77.341
24950,77.341
24951,77.338
24952,77.338
24953,77.336
24954,77.333
24955,77.333
24956,77.336
24957,77.338
24958,77.340
24959,77.344
24960,77.340
24961,77.339
24962,77.341
24963,77.343
24964,77.340
24965,77.341
24966,77.341
24967,77.340
24968,77.344
24969,77.342
24970,77.345
24971,77.341
24972,77.343
24973,77.342
24974,77.344
24975,77.341
24976,77.339
24977,77.339
24978,77.337
24979,77.341
24980,77.337
24981,77.335
24982,77.333
24983,77.332
24984,77.331
24985,77.331
24986,77.329
24987,77.332
24988,77.330
24989,77.330
24990,77.333
24991,77.332
24992,77.330
24993,77.332
24994,77.336
24995,77.334
24996,77.335
24997,77.333
24998,77.330
24999,77.328
25000,77.332
25001,77.333
25002,77.327
25003,77.328
25004,77.330
25005,77.324
25006,77.328
25007,77.328
25008,77.327
25009,77.327
25010,77.328
25011,77.328
25012,77.332
25013,77.335
25014,77.337
25015,77.340
25016,77.338
25017,77.341
25018,77.341
25019,77.343
25020,77.345
25021,77.339
25022,77.340
25023,77.345
25024,77.346
25025,77.344
25026,77.346
25027,77.340
25028,77.342
25029,77.340
25030,77.344
25031,77.345
25032,77.347
25033,77.349
25034,77.350
25035,77.349
25036,77.349
25037,77.349
25038,77.351
25039,77.352
25040,77.352
25041,77.355
25042,77.355
25043,77.358
25044,77.360
25045,77.363
25046,77.355
25047,77.357
25048,77.364
25049,77.366
25050,77.365
25051,77.367
25052,77.370
25053,77.369
25054,77.370
25055,77.372
25056,77.368
25057,77.367
25058,77.372
25059,77.374
25060,77.368
25061,77.372
25062,77.375
25063,77.376
25064,77.372
25065,77.375
25066,77.375
25067,77.370
25068,77.372
25069,77.369
25070,77.367
25071,77.368
25072,77.370
25073,77.369
25074,77.370
25075,77.370
25076,77.371
25077,77.372
25078,77.371
25079,77.370
25080,77.368
25081,77.372
25082,77.371
25083,77.371
25084,77.370
25085,77.366
