Iteration, Average Percent Utilization
20500,85.723
20501,85.726
20502,85.729
20503,85.729
20504,85.734
20505,85.741
20506,85.743
20507,85.738
20508,85.739
20509,85.736
20510,85.740
20511,85.735
20512,85.732
20513,85.730
20514,85.732
20515,85.736
20516,85.735
20517,85.741
20518,85.735
20519,85.739
20520,85.737
20521,85.741
20522,85.736
20523,85.731
20524,85.729
20525,85.727
20526,85.723
20527,85.725
20528,85.731
20529,85.734
20530,85.734
20531,85.725
20532,85.734
20533,85.737
20534,85.740
20535,85.742
20536,85.740
20537,85.745
20538,85.749
20539,85.751
20540,85.750
20541,85.754
20542,85.748
20543,85.749
20544,85.744
20545,85.743
20546,85.749
20547,85.743
20548,85.743
20549,85.744
20550,85.740
20551,85.734
20552,85.731
20553,85.737
20554,85.731
20555,85.728
20556,85.733
20557,85.733
20558,85.734
20559,85.737
20560,85.742
20561,85.746
20562,85.747
20563,85.747
20564,85.751
20565,85.753
20566,85.758
20567,85.753
20568,85.748
20569,85.745
20570,85.741
20571,85.743
20572,85.749
20573,85.745
20574,85.741
20575,85.743
20576,85.738
20577,85.741
20578,85.744
20579,85.744
20580,85.746
20581,85.744
20582,85.741
20583,85.736
20584,85.743
20585,85.740
20586,85.744
20587,85.745
20588,85.736
20589,85.744
20590,85.742
20591,85.733
20592,85.736
20593,85.741
20594,85.748
20595,85.750
20596,85.753
20597,85.756
20598,85.751
20599,85.749
20600,85.745
20601,85.742
20602,85.739
20603,85.734
20604,85.737
20605,85.735
20606,85.738
20607,85.743
20608,85.747
20609,85.745
20610,85.746
20611,85.743
20612,85.745
20613,85.750
20614,85.745
20615,85.741
20616,85.747
20617,85.747
20618,85.743
20619,85.743
20620,85.741
20621,85.741
20622,85.742
20623,85.745
20624,85.741
20625,85.735
20626,85.736
20627,85.733
20628,85.734
20629,85.740
20630,85.736
20631,85.733
20632,85.735
20633,85.733
20634,85.730
20635,85.732
20636,85.729
20637,85.726
20638,85.730
20639,85.726
20640,85.729
20641,85.734
20642,85.728
20643,85.722
20644,85.727
20645,85.727
20646,85.726
20647,85.726
20648,85.728
20649,85.729
20650,85.731
20651,85.729
20652,85.734
20653,85.729
20654,85.733
20655,85.735
20656,85.732
20657,85.737
20658,85.734
20659,85.729
20660,85.725
20661,85.722
20662,85.722
20663,85.727
20664,85.720
20665,85.725
20666,85.729
20667,85.725
20668,85.721
20669,85.721
20670,85.723
20671,85.728
20672,85.724
20673,85.720
20674,85.719
20675,85.717
20676,85.720
20677,85.716
20678,85.719
20679,85.717
20680,85.714
20681,85.719
20682,85.720
20683,85.718
20684,85.715
20685,85.713
20686,85.718
20687,85.714
20688,85.714
20689,85.710
20690,85.706
20691,85.701
20692,85.703
20693,85.704
20694,85.704
20695,85.708
20696,85.712
20697,85.713
20698,85.714
20699,85.717
20700,85.714
20701,85.711
20702,85.707
20703,85.712
20704,85.710
20705,85.707
20706,85.703
20707,85.698
20708,85.694
20709,85.699
20710,85.695
20711,85.691
20712,85.697
20713,85.704
20714,85.700
20715,85.695
20716,85.691
20717,85.693
20718,85.689
20719,85.690
20720,85.687
20721,85.683
20722,85.687
20723,85.691
20724,85.690
20725,85.689
20726,85.686
20727,85.690
20728,85.692
20729,85.689
20730,85.685
20731,85.682
20732,85.687
20733,85.683
20734,85.682
20735,85.678
20736,85.684
20737,85.682
20738,85.682
20739,85.681
20740,85.677
20741,85.681
20742,85.677
20743,85.681
20744,85.678
20745,85.679
20746,85.674
20747,85.675
20748,85.677
20749,85.673
20750,85.678
20751,85.680
20752,85.676
20753,85.672
20754,85.665
20755,85.672
20756,85.670
20757,85.666
20758,85.662
20759,85.657
20760,85.662
20761,85.658
20762,85.657
20763,85.662
20764,85.657
20765,85.654
20766,85.659
20767,85.660
20768,85.664
20769,85.669
20770,85.673
20771,85.671
20772,85.669
20773,85.665
20774,85.664
20775,85.662
20776,85.658
20777,85.653
20778,85.655
20779,85.651
20780,85.647
20781,85.651
20782,85.646
20783,85.643
20784,85.638
20785,85.643
20786,85.646
20787,85.650
20788,85.652
20789,85.648
20790,85.648
20791,85.648
20792,85.650
20793,85.652
20794,85.651
20795,85.653
20796,85.657
20797,85.659
20798,85.660
20799,85.656
20800,85.660
20801,85.665
20802,85.660
20803,85.662
20804,85.660
20805,85.660
20806,85.659
20807,85.660
20808,85.665
20809,85.662
20810,85.663
20811,85.664
20812,85.662
20813,85.658
20814,85.657
20815,85.652
20816,85.650
20817,85.648
20818,85.652
20819,85.653
20820,85.656
20821,85.659
20822,85.660
20823,85.662
20824,85.664
20825,85.669
20826,85.660
20827,85.664
20828,85.665
20829,85.666
20830,85.675
20831,85.673
20832,85.676
20833,85.678
20834,85.674
20835,85.670
20836,85.672
20837,85.669
20838,85.673
20839,85.670
20840,85.671
20841,85.673
20842,85.666
20843,85.667
20844,85.669
20845,85.671
20846,85.672
20847,85.673
20848,85.667
20849,85.667
20850,85.672
20851,85.678
20852,85.676
20853,85.673
20854,85.671
20855,85.675
20856,85.672
20857,85.677
20858,85.681
20859,85.686
20860,85.684
20861,85.687
20862,85.690
20863,85.687
20864,85.683
20865,85.689
20866,85.687
20867,85.690
20868,85.689
20869,85.684
20870,85.686
20871,85.687
20872,85.687
20873,85.680
20874,85.685
20875,85.688
20876,85.690
20877,85.697
20878,85.702
20879,85.700
20880,85.704
20881,85.706
20882,85.700
20883,85.697
20884,85.697
20885,85.702
20886,85.698
20887,85.693
20888,85.698
20889,85.693
20890,85.684
20891,85.689
20892,85.691
20893,85.692
20894,85.698
20895,85.692
20896,85.690
20897,85.686
20898,85.690
20899,85.695
20900,85.699
20901,85.694
20902,85.691
20903,85.689
20904,85.692
20905,85.689
20906,85.694
20907,85.685
20908,85.685
20909,85.691
20910,85.693
20911,85.696
20912,85.699
20913,85.694
20914,85.695
20915,85.691
20916,85.692
20917,85.693
20918,85.692
20919,85.694
20920,85.699
20921,85.703
20922,85.704
20923,85.702
20924,85.709
20925,85.711
20926,85.705
20927,85.707
20928,85.703
20929,85.704
20930,85.698
20931,85.700
20932,85.698
20933,85.697
20934,85.700
20935,85.697
20936,85.699
20937,85.702
20938,85.698
20939,85.696
20940,85.693
20941,85.693
20942,85.696
20943,85.694
20944,85.692
20945,85.695
20946,85.695
20947,85.700
20948,85.704
20949,85.707
20950,85.707
20951,85.706
20952,85.701
20953,85.702
20954,85.704
20955,85.700
20956,85.696
20957,85.694
20958,85.699
20959,85.701
20960,85.707
20961,85.708
20962,85.709
20963,85.708
20964,85.704
20965,85.711
20966,85.713
20967,85.717
20968,85.712
20969,85.714
20970,85.718
20971,85.717
20972,85.719
20973,85.722
20974,85.719
20975,85.715
20976,85.719
20977,85.714
20978,85.712
20979,85.709
20980,85.707
20981,85.704
20982,85.707
20983,85.703
20984,85.707
20985,85.706
20986,85.709
20987,85.707
20988,85.704
20989,85.709
20990,85.708
20991,85.710
20992,85.706
20993,85.704
20994,85.705
20995,85.711
20996,85.713
20997,85.709
20998,85.704
20999,85.703
21000,85.708
21001,85.699
21002,85.705
21003,85.700
21004,85.702
21005,85.708
21006,85.705
21007,85.706
21008,85.701
21009,85.701
21010,85.692
21011,85.698
21012,85.697
21013,85.695
21014,85.696
21015,85.694
21016,85.693
21017,85.696
21018,85.691
21019,85.696
21020,85.694
21021,85.693
21022,85.688
21023,85.690
21024,85.691
21025,85.694
21026,85.691
21027,85.700
21028,85.703
21029,85.706
21030,85.707
21031,85.710
21032,85.707
21033,85.712
21034,85.710
21035,85.715
21036,85.711
21037,85.707
21038,85.708
21039,85.705
21040,85.710
21041,85.714
21042,85.714
21043,85.718
21044,85.715
21045,85.711
21046,85.708
21047,85.710
21048,85.713
21049,85.710
21050,85.713
21051,85.718
21052,85.714
21053,85.711
21054,85.709
21055,85.707
21056,85.703
21057,85.709
21058,85.712
21059,85.718
21060,85.717
21061,85.716
21062,85.714
21063,85.713
21064,85.710
21065,85.706
21066,85.710
21067,85.715
21068,85.719
21069,85.722
21070,85.720
21071,85.723
21072,85.728
21073,85.729
21074,85.727
21075,85.730
21076,85.732
21077,85.732
21078,85.727
21079,85.721
21080,85.720
21081,85.716
21082,85.720
21083,85.716
21084,85.720
21085,85.724
21086,85.727
21087,85.720
21088,85.721
21089,85.719
21090,85.715
21091,85.713
21092,85.717
21093,85.716
21094,85.714
21095,85.720
21096,85.716
21097,85.715
21098,85.712
21099,85.716
21100,85.717
21101,85.717
21102,85.716
21103,85.719
21104,85.723
21105,85.720
21106,85.722
21107,85.722
21108,85.724
21109,85.718
21110,85.719
21111,85.721
21112,85.724
21113,85.720
21114,85.721
21115,85.723
21116,85.724
21117,85.728
21118,85.736
21119,85.737
21120,85.736
21121,85.740
21122,85.738
21123,85.733
21124,85.729
21125,85.734
21126,85.732
21127,85.737
21128,85.733
21129,85.728
21130,85.726
21131,85.724
21132,85.719
21133,85.724
21134,85.726
21135,85.725
21136,85.722
21137,85.720
21138,85.722
21139,85.721
21140,85.723
21141,85.719
21142,85.723
21143,85.727
21144,85.723
21145,85.728
21146,85.726
21147,85.728
21148,85.727
21149,85.731
21150,85.733
21151,85.738
21152,85.743
21153,85.745
21154,85.746
21155,85.743
21156,85.747
21157,85.742
21158,85.739
21159,85.735
21160,85.734
21161,85.737
21162,85.732
21163,85.730
21164,85.726
21165,85.727
21166,85.725
21167,85.723
21168,85.723
21169,85.719
21170,85.717
21171,85.723
21172,85.723
21173,85.719
21174,85.721
21175,85.718
21176,85.713
21177,85.716
21178,85.718
21179,85.711
21180,85.714
21181,85.721
21182,85.725
21183,85.721
21184,85.718
21185,85.723
21186,85.720
21187,85.716
21188,85.711
21189,85.714
21190,85.718
21191,85.722
21192,85.726
21193,85.731
21194,85.729
21195,85.727
21196,85.724
21197,85.726
21198,85.728
21199,85.731
21200,85.729
21201,85.735
21202,85.739
21203,85.742
21204,85.738
21205,85.734
21206,85.729
21207,85.725
21208,85.731
21209,85.734
21210,85.734
21211,85.732
21212,85.736
21213,85.738
21214,85.739
21215,85.742
21216,85.745
21217,85.748
21218,85.746
21219,85.747
21220,85.744
21221,85.742
21222,85.739
21223,85.735
21224,85.741
21225,85.745
21226,85.748
21227,85.753
21228,85.753
21229,85.750
21230,85.754
21231,85.752
21232,85.748
21233,85.745
21234,85.747
21235,85.743
21236,85.743
21237,85.744
21238,85.741
21239,85.740
21240,85.745
21241,85.748
21242,85.744
21243,85.739
21244,85.740
21245,85.737
21246,85.732
21247,85.729
21248,85.732
21249,85.722
21250,85.730
21251,85.729
21252,85.727
21253,85.731
21254,85.736
21255,85.735
21256,85.739
21257,85.744
21258,85.739
21259,85.738
21260,85.733
21261,85.737
21262,85.733
21263,85.731
21264,85.733
21265,85.725
21266,85.726
21267,85.718
21268,85.720
21269,85.715
21270,85.722
21271,85.725
21272,85.716
21273,85.722
21274,85.727
21275,85.732
21276,85.737
21277,85.735
21278,85.733
21279,85.738
21280,85.742
21281,85.744
21282,85.743
21283,85.748
21284,85.752
21285,85.754
21286,85.750
21287,85.746
21288,85.745
21289,85.745
21290,85.737
21291,85.735
21292,85.732
21293,85.740
21294,85.746
21295,85.749
21296,85.744
21297,85.748
21298,85.744
21299,85.742
21300,85.740
21301,85.742
21302,85.740
21303,85.741
21304,85.742
21305,85.743
21306,85.742
21307,85.741
21308,85.737
21309,85.739
21310,85.736
21311,85.739
21312,85.736
21313,85.733
21314,85.731
21315,85.729
21316,85.724
21317,85.729
21318,85.732
21319,85.734
21320,85.731
21321,85.733
21322,85.734
21323,85.733
21324,85.733
21325,85.732
21326,85.730
21327,85.728
21328,85.728
21329,85.726
21330,85.728
21331,85.723
21332,85.719
21333,85.724
21334,85.719
21335,85.715
21336,85.718
21337,85.720
21338,85.722
21339,85.718
21340,85.713
21341,85.708
21342,85.705
21343,85.704
21344,85.700
21345,85.691
21346,85.696
21347,85.699
21348,85.706
21349,85.709
21350,85.712
21351,85.716
21352,85.715
21353,85.712
21354,85.716
21355,85.713
21356,85.718
21357,85.715
21358,85.716
21359,85.712
21360,85.714
21361,85.708
21362,85.717
21363,85.719
21364,85.721
21365,85.719
21366,85.721
21367,85.725
21368,85.727
21369,85.723
21370,85.718
21371,85.720
21372,85.717
21373,85.713
21374,85.710
21375,85.712
21376,85.709
21377,85.710
21378,85.712
21379,85.710
21380,85.713
21381,85.711
21382,85.711
21383,85.713
21384,85.709
21385,85.711
21386,85.712
21387,85.707
21388,85.707
21389,85.713
21390,85.713
21391,85.717
21392,85.719
21393,85.713
21394,85.718
21395,85.715
21396,85.713
21397,85.715
21398,85.712
21399,85.718
21400,85.719
21401,85.723
21402,85.719
21403,85.720
21404,85.721
21405,85.717
21406,85.715
21407,85.716
21408,85.715
21409,85.712
21410,85.710
21411,85.706
21412,85.703
21413,85.694
21414,85.701
21415,85.704
21416,85.706
21417,85.708
21418,85.709
21419,85.714
21420,85.709
21421,85.707
21422,85.704
21423,85.709
21424,85.706
21425,85.709
21426,85.705
21427,85.698
21428,85.696
21429,85.694
21430,85.691
21431,85.700
21432,85.696
21433,85.697
21434,85.692
21435,85.698
21436,85.700
21437,85.699
21438,85.694
21439,85.695
21440,85.692
21441,85.683
21442,85.685
21443,85.684
21444,85.685
21445,85.687
21446,85.694
21447,85.695
21448,85.692
21449,85.686
21450,85.689
21451,85.692
21452,85.695
21453,85.693
21454,85.698
21455,85.696
21456,85.695
21457,85.699
21458,85.697
21459,85.692
21460,85.690
21461,85.686
21462,85.690
21463,85.692
21464,85.692
21465,85.683
21466,85.690
21467,85.692
21468,85.690
21469,85.689
21470,85.692
21471,85.690
21472,85.691
21473,85.687
21474,85.687
21475,85.684
21476,85.679
21477,85.682
21478,85.679
21479,85.674
21480,85.679
21481,85.676
21482,85.674
21483,85.677
21484,85.672
21485,85.678
21486,85.675
21487,85.668
21488,85.669
21489,85.673
21490,85.677
21491,85.679
21492,85.675
21493,85.677
21494,85.674
21495,85.674
21496,85.679
21497,85.683
21498,85.684
21499,85.687
21500,85.689
21501,85.688
21502,85.687
21503,85.686
21504,85.693
21505,85.694
21506,85.700
21507,85.695
21508,85.696
21509,85.697
21510,85.693
21511,85.690
21512,85.695
21513,85.698
21514,85.698
21515,85.700
21516,85.702
21517,85.697
21518,85.699
21519,85.701
21520,85.703
21521,85.700
21522,85.697
21523,85.689
21524,85.698
21525,85.701
21526,85.703
21527,85.707
21528,85.711
21529,85.705
21530,85.711
21531,85.715
21532,85.714
21533,85.718
21534,85.720
21535,85.717
21536,85.722
21537,85.718
21538,85.723
21539,85.728
21540,85.725
21541,85.726
21542,85.722
21543,85.721
21544,85.717
21545,85.719
21546,85.724
21547,85.725
21548,85.722
21549,85.721
21550,85.726
21551,85.725
21552,85.726
21553,85.724
21554,85.730
21555,85.725
21556,85.728
21557,85.731
21558,85.731
21559,85.737
21560,85.737
21561,85.739
21562,85.742
21563,85.737
21564,85.735
21565,85.739
21566,85.734
21567,85.736
21568,85.732
21569,85.724
21570,85.728
21571,85.734
21572,85.732
21573,85.736
21574,85.740
21575,85.744
21576,85.740
21577,85.744
21578,85.740
21579,85.744
21580,85.741
21581,85.743
21582,85.748
21583,85.747
21584,85.749
21585,85.746
21586,85.749
21587,85.750
21588,85.753
21589,85.747
21590,85.745
21591,85.746
21592,85.748
21593,85.752
21594,85.757
21595,85.760
21596,85.751
21597,85.753
21598,85.761
21599,85.758
21600,85.758
21601,85.763
21602,85.762
21603,85.761
21604,85.752
21605,85.758
21606,85.761
21607,85.766
21608,85.763
21609,85.759
21610,85.763
21611,85.758
21612,85.760
21613,85.758
21614,85.757
21615,85.753
21616,85.753
21617,85.755
21618,85.760
21619,85.759
21620,85.759
21621,85.757
21622,85.757
21623,85.753
21624,85.744
21625,85.749
21626,85.750
21627,85.755
21628,85.758
21629,85.762
21630,85.761
21631,85.758
21632,85.760
21633,85.756
21634,85.760
21635,85.760
21636,85.757
21637,85.760
21638,85.757
21639,85.755
21640,85.752
21641,85.750
21642,85.749
21643,85.754
21644,85.758
21645,85.753
21646,85.757
21647,85.759
21648,85.754
21649,85.751
21650,85.746
21651,85.742
21652,85.746
21653,85.743
21654,85.744
21655,85.744
21656,85.745
21657,85.747
21658,85.745
21659,85.750
21660,85.742
21661,85.748
21662,85.750
21663,85.746
21664,85.742
21665,85.745
21666,85.742
21667,85.748
21668,85.749
21669,85.750
21670,85.747
21671,85.749
21672,85.753
21673,85.750
21674,85.752
21675,85.743
21676,85.748
21677,85.746
21678,85.749
21679,85.750
21680,85.757
21681,85.755
21682,85.757
21683,85.748
21684,85.756
21685,85.758
21686,85.759
21687,85.753
21688,85.754
21689,85.751
21690,85.752
21691,85.750
21692,85.747
21693,85.749
21694,85.752
21695,85.756
21696,85.757
21697,85.760
21698,85.760
21699,85.755
21700,85.758
21701,85.756
21702,85.756
21703,85.759
21704,85.761
21705,85.756
21706,85.753
21707,85.756
21708,85.754
21709,85.758
21710,85.759
21711,85.751
21712,85.758
21713,85.756
21714,85.757
21715,85.751
21716,85.749
21717,85.754
21718,85.755
21719,85.757
21720,85.753
21721,85.746
21722,85.751
21723,85.756
21724,85.754
21725,85.751
21726,85.746
21727,85.745
21728,85.745
21729,85.737
21730,85.735
21731,85.742
21732,85.739
21733,85.736
21734,85.736
21735,85.740
21736,85.738
21737,85.743
21738,85.742
21739,85.740
21740,85.743
21741,85.747
21742,85.740
21743,85.745
21744,85.749
21745,85.745
21746,85.747
21747,85.744
21748,85.747
21749,85.752
21750,85.754
21751,85.752
21752,85.747
21753,85.751
21754,85.748
21755,85.749
21756,85.748
21757,85.750
21758,85.749
21759,85.753
21760,85.749
21761,85.748
21762,85.751
21763,85.749
21764,85.750
21765,85.742
21766,85.750
21767,85.746
21768,85.745
21769,85.741
21770,85.739
21771,85.736
21772,85.735
21773,85.739
21774,85.739
21775,85.742
21776,85.746
21777,85.750
21778,85.745
21779,85.737
21780,85.741
21781,85.739
21782,85.745
21783,85.740
21784,85.736
21785,85.738
21786,85.738
21787,85.738
21788,85.734
21789,85.732
21790,85.728
21791,85.731
21792,85.729
21793,85.728
21794,85.731
21795,85.728
21796,85.733
21797,85.733
21798,85.738
21799,85.739
21800,85.744
21801,85.737
21802,85.740
21803,85.744
21804,85.739
21805,85.742
21806,85.745
21807,85.749
21808,85.749
21809,85.752
21810,85.749
21811,85.749
21812,85.745
21813,85.746
21814,85.744
21815,85.737
21816,85.739
21817,85.739
21818,85.739
21819,85.741
21820,85.743
21821,85.741
21822,85.739
21823,85.734
21824,85.736
21825,85.740
21826,85.745
21827,85.742
21828,85.740
21829,85.744
21830,85.745
21831,85.741
21832,85.747
21833,85.750
21834,85.754
21835,85.755
21836,85.752
21837,85.754
21838,85.749
21839,85.746
21840,85.745
21841,85.748
21842,85.752
21843,85.754
21844,85.755
21845,85.756
21846,85.752
21847,85.750
21848,85.751
21849,85.748
21850,85.750
21851,85.753
21852,85.750
21853,85.752
21854,85.748
21855,85.750
21856,85.744
21857,85.750
21858,85.746
21859,85.741
21860,85.745
21861,85.743
21862,85.745
21863,85.743
21864,85.750
21865,85.747
21866,85.745
21867,85.747
21868,85.744
21869,85.740
21870,85.744
21871,85.747
21872,85.745
21873,85.744
21874,85.739
21875,85.735
21876,85.726
21877,85.729
21878,85.730
21879,85.735
21880,85.741
21881,85.747
21882,85.747
21883,85.743
21884,85.739
21885,85.741
21886,85.744
21887,85.741
21888,85.744
21889,85.748
21890,85.750
21891,85.747
21892,85.741
21893,85.740
21894,85.742
21895,85.740
21896,85.737
21897,85.740
21898,85.739
21899,85.740
21900,85.743
21901,85.738
21902,85.739
21903,85.739
21904,85.741
21905,85.745
21906,85.741
21907,85.747
21908,85.745
21909,85.750
21910,85.754
21911,85.753
21912,85.752
21913,85.747
21914,85.749
21915,85.745
21916,85.744
21917,85.741
21918,85.743
21919,85.741
21920,85.737
21921,85.742
21922,85.742
21923,85.740
21924,85.743
21925,85.735
21926,85.739
21927,85.747
21928,85.741
21929,85.743
21930,85.738
21931,85.739
21932,85.734
21933,85.735
21934,85.738
21935,85.741
21936,85.745
21937,85.739
21938,85.742
21939,85.740
21940,85.735
21941,85.738
21942,85.740
21943,85.743
21944,85.744
21945,85.740
21946,85.740
21947,85.739
21948,85.738
21949,85.734
21950,85.736
21951,85.737
21952,85.740
21953,85.736
21954,85.740
21955,85.743
21956,85.742
21957,85.739
21958,85.736
21959,85.732
21960,85.737
21961,85.733
21962,85.736
21963,85.735
21964,85.739
21965,85.742
21966,85.737
21967,85.740
21968,85.737
21969,85.736
21970,85.734
21971,85.731
21972,85.728
21973,85.728
21974,85.730
21975,85.734
21976,85.732
21977,85.728
21978,85.729
21979,85.732
21980,85.736
21981,85.732
21982,85.735
21983,85.733
21984,85.735
21985,85.737
21986,85.732
21987,85.738
21988,85.740
21989,85.742
21990,85.740
21991,85.740
21992,85.744
21993,85.745
21994,85.751
21995,85.751
21996,85.745
21997,85.748
21998,85.754
21999,85.756
22000,85.758
22001,85.755
22002,85.759
22003,85.754
22004,85.751
22005,85.755
22006,85.755
22007,85.760
22008,85.756
22009,85.760
22010,85.751
22011,85.752
22012,85.752
22013,85.760
22014,85.759
22015,85.754
22016,85.759
22017,85.761
22018,85.763
22019,85.763
22020,85.762
22021,85.755
22022,85.756
22023,85.762
22024,85.766
22025,85.765
22026,85.767
22027,85.762
22028,85.767
22029,85.769
22030,85.771
22031,85.767
22032,85.770
22033,85.767
22034,85.768
22035,85.766
22036,85.764
22037,85.761
22038,85.756
22039,85.755
22040,85.754
22041,85.758
22042,85.762
22043,85.766
22044,85.770
22045,85.764
22046,85.769
22047,85.766
22048,85.770
22049,85.764
22050,85.770
22051,85.771
22052,85.766
22053,85.762
22054,85.767
22055,85.768
22056,85.766
22057,85.766
22058,85.765
22059,85.765
22060,85.769
22061,85.772
22062,85.773
22063,85.768
22064,85.769
22065,85.770
22066,85.771
22067,85.772
22068,85.775
22069,85.777
22070,85.780
22071,85.779
22072,85.780
22073,85.776
22074,85.780
22075,85.774
22076,85.775
22077,85.773
22078,85.769
22079,85.770
22080,85.774
22081,85.768
22082,85.766
22083,85.772
22084,85.767
22085,85.767
22086,85.767
22087,85.769
22088,85.768
22089,85.760
22090,85.763
22091,85.767
22092,85.771
22093,85.766
22094,85.762
22095,85.758
22096,85.761
22097,85.754
22098,85.752
22099,85.757
22100,85.761
22101,85.759
22102,85.760
22103,85.758
22104,85.756
22105,85.759
22106,85.757
22107,85.760
22108,85.764
22109,85.762
22110,85.760
22111,85.755
22112,85.757
22113,85.753
22114,85.748
22115,85.746
22116,85.751
22117,85.749
22118,85.747
22119,85.742
22120,85.741
22121,85.737
22122,85.742
22123,85.744
22124,85.736
22125,85.743
22126,85.742
22127,85.738
22128,85.740
22129,85.743
22130,85.744
22131,85.745
22132,85.742
22133,85.740
22134,85.741
22135,85.736
22136,85.732
22137,85.736
22138,85.741
22139,85.745
22140,85.742
22141,85.740
22142,85.738
22143,85.741
22144,85.735
22145,85.733
22146,85.738
22147,85.733
22148,85.738
22149,85.739
22150,85.741
22151,85.744
22152,85.746
22153,85.749
22154,85.746
22155,85.741
22156,85.745
22157,85.744
22158,85.747
22159,85.745
22160,85.742
22161,85.745
22162,85.743
22163,85.740
22164,85.741
22165,85.740
22166,85.733
22167,85.734
22168,85.731
22169,85.732
22170,85.735
22171,85.741
22172,85.743
22173,85.748
22174,85.752
22175,85.750
22176,85.746
22177,85.741
22178,85.745
22179,85.742
22180,85.742
22181,85.738
22182,85.737
22183,85.738
22184,85.740
22185,85.737
22186,85.734
22187,85.739
22188,85.744
22189,85.745
22190,85.744
22191,85.746
22192,85.743
22193,85.738
22194,85.743
22195,85.746
22196,85.747
22197,85.743
22198,85.747
22199,85.744
22200,85.742
22201,85.740
22202,85.744
22203,85.745
22204,85.742
22205,85.740
22206,85.737
22207,85.737
22208,85.741
22209,85.739
22210,85.738
22211,85.733
22212,85.736
22213,85.728
22214,85.735
22215,85.739
22216,85.744
22217,85.742
22218,85.744
22219,85.743
22220,85.742
22221,85.737
22222,85.743
22223,85.739
22224,85.743
22225,85.746
22226,85.750
22227,85.751
22228,85.748
22229,85.743
22230,85.749
22231,85.743
22232,85.749
22233,85.752
22234,85.755
22235,85.749
22236,85.750
22237,85.754
22238,85.748
22239,85.750
22240,85.746
22241,85.748
22242,85.750
22243,85.754
22244,85.749
22245,85.741
22246,85.742
22247,85.746
22248,85.747
22249,85.753
22250,85.748
22251,85.746
22252,85.749
22253,85.750
22254,85.748
22255,85.745
22256,85.740
22257,85.745
22258,85.739
22259,85.741
22260,85.738
22261,85.736
22262,85.733
22263,85.728
22264,85.730
22265,85.734
22266,85.735
22267,85.733
22268,85.737
22269,85.738
22270,85.733
22271,85.737
22272,85.740
22273,85.738
22274,85.735
22275,85.731
22276,85.727
22277,85.725
22278,85.729
22279,85.725
22280,85.722
22281,85.724
22282,85.720
22283,85.725
22284,85.721
22285,85.726
22286,85.729
22287,85.735
22288,85.738
22289,85.736
22290,85.732
22291,85.728
22292,85.732
22293,85.729
22294,85.730
22295,85.727
22296,85.725
22297,85.721
22298,85.724
22299,85.722
22300,85.724
22301,85.728
22302,85.732
22303,85.728
22304,85.730
22305,85.735
22306,85.736
22307,85.734
22308,85.730
22309,85.731
22310,85.735
22311,85.734
22312,85.737
22313,85.740
22314,85.741
22315,85.740
22316,85.743
22317,85.747
22318,85.749
22319,85.747
22320,85.742
22321,85.744
22322,85.740
22323,85.742
22324,85.744
22325,85.740
22326,85.747
22327,85.743
22328,85.744
22329,85.741
22330,85.739
22331,85.736
22332,85.729
22333,85.729
22334,85.730
22335,85.730
22336,85.733
22337,85.734
22338,85.735
22339,85.733
22340,85.739
22341,85.743
22342,85.741
22343,85.743
22344,85.747
22345,85.743
22346,85.747
22347,85.743
22348,85.745
22349,85.747
22350,85.743
22351,85.739
22352,85.744
22353,85.740
22354,85.737
22355,85.738
22356,85.729
22357,85.734
22358,85.730
22359,85.736
22360,85.737
22361,85.729
22362,85.730
22363,85.731
22364,85.739
22365,85.738
22366,85.739
22367,85.741
22368,85.736
22369,85.741
22370,85.739
22371,85.736
22372,85.735
22373,85.738
22374,85.733
22375,85.729
22376,85.732
22377,85.738
22378,85.739
22379,85.740
22380,85.743
22381,85.741
22382,85.742
22383,85.737
22384,85.734
22385,85.736
22386,85.739
22387,85.743
22388,85.740
22389,85.741
22390,85.737
22391,85.739
22392,85.738
22393,85.734
22394,85.730
22395,85.731
22396,85.729
22397,85.732
22398,85.733
22399,85.734
22400,85.727
22401,85.728
22402,85.723
22403,85.724
22404,85.717
22405,85.722
22406,85.727
22407,85.727
22408,85.724
22409,85.729
22410,85.731
22411,85.728
22412,85.734
22413,85.736
22414,85.739
22415,85.741
22416,85.744
22417,85.746
22418,85.738
22419,85.743
22420,85.737
22421,85.739
22422,85.737
22423,85.735
22424,85.733
22425,85.731
22426,85.732
22427,85.734
22428,85.736
22429,85.741
22430,85.746
22431,85.746
22432,85.747
22433,85.749
22434,85.746
22435,85.744
22436,85.741
22437,85.739
22438,85.743
22439,85.743
22440,85.746
22441,85.745
22442,85.748
22443,85.746
22444,85.741
22445,85.742
22446,85.745
22447,85.748
22448,85.741
22449,85.746
22450,85.752
22451,85.751
22452,85.751
22453,85.748
22454,85.746
22455,85.741
22456,85.733
22457,85.737
22458,85.741
22459,85.736
22460,85.739
22461,85.734
22462,85.737
22463,85.735
22464,85.738
22465,85.737
22466,85.734
22467,85.729
22468,85.731
22469,85.734
22470,85.729
22471,85.734
22472,85.733
22473,85.737
22474,85.743
22475,85.741
22476,85.735
22477,85.733
22478,85.737
22479,85.735
22480,85.733
22481,85.728
22482,85.728
22483,85.724
22484,85.729
22485,85.725
22486,85.732
22487,85.728
22488,85.731
22489,85.727
22490,85.731
22491,85.729
22492,85.733
22493,85.730
22494,85.727
22495,85.730
22496,85.729
