Iteration, Average Percent Utilization
22426,93.899
22427,93.902
22428,93.903
22429,93.901
22430,93.897
22431,93.893
22432,93.890
22433,93.888
22434,93.884
22435,93.885
22436,93.882
22437,93.875
22438,93.877
22439,93.880
22440,93.886
22441,93.884
22442,93.878
22443,93.872
22444,93.878
22445,93.873
22446,93.875
22447,93.879
22448,93.880
22449,93.885
22450,93.890
22451,93.894
22452,93.892
22453,93.885
22454,93.887
22455,93.894
22456,93.891
22457,93.894
22458,93.896
22459,93.897
22460,93.896
22461,93.891
22462,93.885
22463,93.890
22464,93.886
22465,93.882
22466,93.884
22467,93.880
22468,93.874
22469,93.876
22470,93.872
22471,93.876
22472,93.872
22473,93.875
22474,93.876
22475,93.879
22476,93.884
22477,93.885
22478,93.887
22479,93.888
22480,93.884
22481,93.889
22482,93.891
22483,93.886
22484,93.880
22485,93.884
22486,93.878
22487,93.882
22488,93.878
22489,93.880
22490,93.884
22491,93.886
22492,93.882
22493,93.884
22494,93.885
22495,93.880
22496,93.883
22497,93.880
22498,93.885
22499,93.887
22500,93.893
22501,93.899
22502,93.902
22503,93.892
22504,93.899
22505,93.893
22506,93.894
22507,93.896
22508,93.896
22509,93.891
22510,93.891
22511,93.896
22512,93.891
22513,93.886
22514,93.883
22515,93.886
22516,93.888
22517,93.883
22518,93.884
22519,93.885
22520,93.885
22521,93.891
22522,93.897
22523,93.892
22524,93.892
22525,93.888
22526,93.886
22527,93.889
22528,93.895
22529,93.889
22530,93.893
22531,93.893
22532,93.898
22533,93.899
22534,93.889
22535,93.892
22536,93.891
22537,93.897
22538,93.894
22539,93.903
22540,93.893
22541,93.901
22542,93.906
22543,93.911
22544,93.913
22545,93.909
22546,93.906
22547,93.903
22548,93.896
22549,93.900
22550,93.903
22551,93.895
22552,93.902
22553,93.907
22554,93.902
22555,93.906
22556,93.908
22557,93.905
22558,93.907
22559,93.905
22560,93.909
22561,93.914
22562,93.911
22563,93.908
22564,93.905
22565,93.900
22566,93.898
22567,93.893
22568,93.890
22569,93.890
22570,93.891
22571,93.893
22572,93.890
22573,93.886
22574,93.890
22575,93.892
22576,93.888
22577,93.881
22578,93.878
22579,93.883
22580,93.876
22581,93.878
22582,93.882
22583,93.885
22584,93.888
22585,93.894
22586,93.899
22587,93.897
22588,93.900
22589,93.902
22590,93.897
22591,93.898
22592,93.903
22593,93.900
22594,93.892
22595,93.883
22596,93.888
22597,93.894
22598,93.896
22599,93.899
22600,93.895
22601,93.891
22602,93.887
22603,93.880
22604,93.880
22605,93.881
22606,93.885
22607,93.889
22608,93.887
22609,93.884
22610,93.888
22611,93.894
22612,93.889
22613,93.889
22614,93.887
22615,93.884
22616,93.880
22617,93.875
22618,93.871
22619,93.867
22620,93.865
22621,93.861
22622,93.857
22623,93.861
22624,93.863
22625,93.867
22626,93.870
22627,93.876
22628,93.871
22629,93.865
22630,93.859
22631,93.862
22632,93.868
22633,93.863
22634,93.859
22635,93.855
22636,93.852
22637,93.853
22638,93.849
22639,93.855
22640,93.857
22641,93.857
22642,93.855
22643,93.851
22644,93.851
22645,93.847
22646,93.845
22647,93.846
22648,93.849
22649,93.845
22650,93.848
22651,93.843
22652,93.848
22653,93.845
22654,93.839
22655,93.834
22656,93.837
22657,93.840
22658,93.841
22659,93.838
22660,93.843
22661,93.838
22662,93.835
22663,93.836
22664,93.830
22665,93.832
22666,93.838
22667,93.839
22668,93.834
22669,93.840
22670,93.844
22671,93.846
22672,93.843
22673,93.843
22674,93.849
22675,93.841
22676,93.842
22677,93.848
22678,93.843
22679,93.837
22680,93.831
22681,93.826
22682,93.827
22683,93.824
22684,93.828
22685,93.829
22686,93.830
22687,93.832
22688,93.834
22689,93.830
22690,93.828
22691,93.830
22692,93.836
22693,93.832
22694,93.835
22695,93.835
22696,93.829
22697,93.827
22698,93.824
22699,93.820
22700,93.819
22701,93.826
22702,93.828
22703,93.832
22704,93.834
22705,93.838
22706,93.834
22707,93.839
22708,93.843
22709,93.840
22710,93.843
22711,93.837
22712,93.831
22713,93.833
22714,93.834
22715,93.830
22716,93.831
22717,93.836
22718,93.840
22719,93.846
22720,93.847
22721,93.851
22722,93.848
22723,93.845
22724,93.841
22725,93.844
22726,93.848
22727,93.854
22728,93.848
22729,93.850
22730,93.852
22731,93.850
22732,93.853
22733,93.859
22734,93.856
22735,93.859
22736,93.856
22737,93.861
22738,93.865
22739,93.867
22740,93.864
22741,93.862
22742,93.860
22743,93.857
22744,93.859
22745,93.860
22746,93.862
22747,93.858
22748,93.862
22749,93.854
22750,93.851
22751,93.848
22752,93.845
22753,93.850
22754,93.852
22755,93.853
22756,93.859
22757,93.856
22758,93.856
22759,93.854
22760,93.858
22761,93.864
22762,93.861
22763,93.865
22764,93.869
22765,93.864
22766,93.862
22767,93.855
22768,93.853
22769,93.856
22770,93.851
22771,93.851
22772,93.848
22773,93.850
22774,93.853
22775,93.857
22776,93.854
22777,93.858
22778,93.856
22779,93.859
22780,93.863
22781,93.859
22782,93.864
22783,93.861
22784,93.855
22785,93.861
22786,93.864
22787,93.868
22788,93.869
22789,93.864
22790,93.861
22791,93.857
22792,93.853
22793,93.856
22794,93.850
22795,93.851
22796,93.850
22797,93.851
22798,93.853
22799,93.849
22800,93.845
22801,93.842
22802,93.846
22803,93.852
22804,93.856
22805,93.850
22806,93.851
22807,93.853
22808,93.855
22809,93.856
22810,93.852
22811,93.853
22812,93.848
22813,93.846
22814,93.843
22815,93.840
22816,93.837
22817,93.840
22818,93.837
22819,93.837
22820,93.831
22821,93.832
22822,93.837
22823,93.833
22824,93.834
22825,93.829
22826,93.834
22827,93.832
22828,93.827
22829,93.831
22830,93.825
22831,93.820
22832,93.826
22833,93.828
22834,93.829
22835,93.833
22836,93.824
22837,93.826
22838,93.831
22839,93.839
22840,93.839
22841,93.835
22842,93.835
22843,93.832
22844,93.825
22845,93.827
22846,93.828
22847,93.828
22848,93.824
22849,93.822
22850,93.825
22851,93.822
22852,93.829
22853,93.834
22854,93.829
22855,93.823
22856,93.829
22857,93.825
22858,93.819
22859,93.810
22860,93.813
22861,93.818
22862,93.815
22863,93.821
22864,93.823
22865,93.830
22866,93.826
22867,93.830
22868,93.835
22869,93.833
22870,93.829
22871,93.830
22872,93.831
22873,93.833
22874,93.834
22875,93.829
22876,93.832
22877,93.829
22878,93.828
22879,93.824
22880,93.826
22881,93.824
22882,93.825
22883,93.823
22884,93.827
22885,93.832
22886,93.826
22887,93.827
22888,93.823
22889,93.827
22890,93.825
22891,93.822
22892,93.822
22893,93.818
22894,93.822
22895,93.827
22896,93.822
22897,93.827
22898,93.832
22899,93.835
22900,93.836
22901,93.834
22902,93.836
22903,93.836
22904,93.838
22905,93.842
22906,93.839
22907,93.842
22908,93.843
22909,93.839
22910,93.843
22911,93.847
22912,93.842
22913,93.846
22914,93.841
22915,93.846
22916,93.852
22917,93.857
22918,93.854
22919,93.855
22920,93.858
22921,93.856
22922,93.853
22923,93.850
22924,93.844
22925,93.841
22926,93.839
22927,93.835
22928,93.833
22929,93.835
22930,93.831
22931,93.832
22932,93.828
22933,93.824
22934,93.828
22935,93.825
22936,93.819
22937,93.829
22938,93.825
22939,93.830
22940,93.832
22941,93.828
22942,93.829
22943,93.825
22944,93.822
22945,93.818
22946,93.816
22947,93.818
22948,93.815
22949,93.810
22950,93.813
22951,93.818
22952,93.822
22953,93.827
22954,93.831
22955,93.832
22956,93.836
22957,93.839
22958,93.844
22959,93.839
22960,93.835
22961,93.826
22962,93.833
22963,93.834
22964,93.829
22965,93.827
22966,93.822
22967,93.826
22968,93.820
22969,93.815
22970,93.816
22971,93.817
22972,93.812
22973,93.813
22974,93.814
22975,93.815
22976,93.817
22977,93.819
22978,93.811
22979,93.817
22980,93.814
22981,93.817
22982,93.824
22983,93.827
22984,93.829
22985,93.826
22986,93.824
22987,93.822
22988,93.824
22989,93.830
22990,93.825
22991,93.825
22992,93.828
22993,93.825
22994,93.826
22995,93.822
22996,93.818
22997,93.815
22998,93.817
22999,93.816
23000,93.810
23001,93.808
23002,93.811
23003,93.806
23004,93.803
23005,93.800
23006,93.804
23007,93.804
23008,93.810
23009,93.800
23010,93.807
23011,93.804
23012,93.800
23013,93.799
23014,93.796
23015,93.793
23016,93.793
23017,93.791
23018,93.795
23019,93.798
23020,93.794
23021,93.792
23022,93.789
23023,93.791
23024,93.785
23025,93.781
23026,93.787
23027,93.792
23028,93.790
23029,93.793
23030,93.795
23031,93.792
23032,93.790
23033,93.791
23034,93.785
23035,93.782
23036,93.784
23037,93.781
23038,93.785
23039,93.787
23040,93.788
23041,93.784
23042,93.780
23043,93.780
23044,93.779
23045,93.783
23046,93.779
23047,93.779
23048,93.776
23049,93.773
23050,93.775
23051,93.781
23052,93.777
23053,93.775
23054,93.776
23055,93.778
23056,93.784
23057,93.780
23058,93.781
23059,93.776
23060,93.773
23061,93.775
23062,93.767
23063,93.769
23064,93.770
23065,93.771
23066,93.768
23067,93.763
23068,93.771
23069,93.766
23070,93.761
23071,93.764
23072,93.764
23073,93.759
23074,93.760
23075,93.764
23076,93.769
23077,93.771
23078,93.765
23079,93.761
23080,93.765
23081,93.765
23082,93.761
23083,93.758
23084,93.761
23085,93.763
23086,93.767
23087,93.763
23088,93.760
23089,93.758
23090,93.759
23091,93.750
23092,93.753
23093,93.756
23094,93.757
23095,93.765
23096,93.764
23097,93.761
23098,93.757
23099,93.748
23100,93.756
23101,93.752
23102,93.752
23103,93.756
23104,93.757
23105,93.751
23106,93.752
23107,93.749
23108,93.755
23109,93.760
23110,93.764
23111,93.756
23112,93.760
23113,93.762
23114,93.758
23115,93.753
23116,93.757
23117,93.759
23118,93.766
23119,93.761
23120,93.756
23121,93.762
23122,93.762
23123,93.757
23124,93.752
23125,93.754
23126,93.751
23127,93.748
23128,93.753
23129,93.754
23130,93.751
23131,93.746
23132,93.736
23133,93.743
23134,93.747
23135,93.744
23136,93.741
23137,93.736
23138,93.733
23139,93.739
23140,93.740
23141,93.746
23142,93.748
23143,93.749
23144,93.753
23145,93.757
23146,93.761
23147,93.755
23148,93.760
23149,93.765
23150,93.767
23151,93.773
23152,93.773
23153,93.769
23154,93.766
23155,93.763
23156,93.759
23157,93.756
23158,93.758
23159,93.759
23160,93.751
23161,93.752
23162,93.758
23163,93.759
23164,93.753
23165,93.748
23166,93.743
23167,93.741
23168,93.742
23169,93.738
23170,93.735
23171,93.740
23172,93.734
23173,93.736
23174,93.739
23175,93.744
23176,93.745
23177,93.742
23178,93.743
23179,93.740
23180,93.746
23181,93.742
23182,93.746
23183,93.741
23184,93.737
23185,93.742
23186,93.742
23187,93.748
23188,93.750
23189,93.752
23190,93.754
23191,93.751
23192,93.755
23193,93.755
23194,93.751
23195,93.753
23196,93.757
23197,93.757
23198,93.752
23199,93.748
23200,93.752
23201,93.749
23202,93.752
23203,93.750
23204,93.755
23205,93.751
23206,93.756
23207,93.760
23208,93.765
23209,93.767
23210,93.769
23211,93.773
23212,93.777
23213,93.781
23214,93.776
23215,93.771
23216,93.767
23217,93.768
23218,93.772
23219,93.770
23220,93.772
23221,93.766
23222,93.757
23223,93.766
23224,93.769
23225,93.764
23226,93.761
23227,93.755
23228,93.758
23229,93.759
23230,93.752
23231,93.755
23232,93.762
23233,93.764
23234,93.769
23235,93.774
23236,93.777
23237,93.774
23238,93.777
23239,93.781
23240,93.785
23241,93.780
23242,93.786
23243,93.788
23244,93.788
23245,93.784
23246,93.782
23247,93.779
23248,93.777
23249,93.779
23250,93.770
23251,93.770
23252,93.774
23253,93.782
23254,93.782
23255,93.785
23256,93.787
23257,93.792
23258,93.796
23259,93.792
23260,93.797
23261,93.802
23262,93.804
23263,93.807
23264,93.803
23265,93.799
23266,93.802
23267,93.799
23268,93.802
23269,93.807
23270,93.811
23271,93.805
23272,93.799
23273,93.805
23274,93.807
23275,93.809
23276,93.803
23277,93.804
23278,93.801
23279,93.796
23280,93.800
23281,93.804
23282,93.799
23283,93.796
23284,93.787
23285,93.790
23286,93.794
23287,93.785
23288,93.790
23289,93.797
23290,93.801
23291,93.804
23292,93.805
23293,93.814
23294,93.814
23295,93.815
23296,93.817
23297,93.818
23298,93.822
23299,93.818
23300,93.819
23301,93.815
23302,93.813
23303,93.816
23304,93.816
23305,93.811
23306,93.813
23307,93.804
23308,93.806
23309,93.810
23310,93.813
23311,93.822
23312,93.826
23313,93.828
23314,93.824
23315,93.822
23316,93.818
23317,93.821
23318,93.826
23319,93.823
23320,93.819
23321,93.816
23322,93.819
23323,93.814
23324,93.819
23325,93.824
23326,93.829
23327,93.826
23328,93.830
23329,93.832
23330,93.826
23331,93.831
23332,93.829
23333,93.830
23334,93.835
23335,93.839
23336,93.834
23337,93.840
23338,93.840
23339,93.842
23340,93.838
23341,93.838
23342,93.840
23343,93.841
23344,93.832
23345,93.836
23346,93.838
23347,93.843
23348,93.852
23349,93.855
23350,93.859
23351,93.854
23352,93.851
23353,93.852
23354,93.856
23355,93.852
23356,93.847
23357,93.842
23358,93.843
23359,93.846
23360,93.852
23361,93.847
23362,93.846
23363,93.847
23364,93.850
23365,93.846
23366,93.847
23367,93.844
23368,93.849
23369,93.847
23370,93.850
23371,93.853
23372,93.855
23373,93.849
23374,93.853
23375,93.855
23376,93.853
23377,93.851
23378,93.849
23379,93.844
23380,93.840
23381,93.831
23382,93.834
23383,93.832
23384,93.834
23385,93.832
23386,93.835
23387,93.833
23388,93.841
23389,93.836
23390,93.838
23391,93.835
23392,93.830
23393,93.823
23394,93.829
23395,93.825
23396,93.822
23397,93.824
23398,93.821
23399,93.828
23400,93.822
23401,93.817
23402,93.823
23403,93.827
23404,93.832
23405,93.827
23406,93.830
23407,93.831
23408,93.826
23409,93.830
23410,93.827
23411,93.822
23412,93.823
23413,93.828
23414,93.825
23415,93.817
23416,93.819
23417,93.815
23418,93.818
23419,93.813
23420,93.817
23421,93.822
23422,93.819
23423,93.822
23424,93.819
23425,93.825
23426,93.827
23427,93.835
23428,93.837
23429,93.837
23430,93.841
23431,93.843
23432,93.838
23433,93.834
23434,93.837
23435,93.837
23436,93.834
23437,93.830
23438,93.824
23439,93.825
23440,93.830
23441,93.831
23442,93.823
23443,93.829
23444,93.826
23445,93.830
23446,93.832
23447,93.836
23448,93.837
23449,93.835
23450,93.840
23451,93.841
23452,93.832
23453,93.830
23454,93.830
23455,93.837
23456,93.833
23457,93.829
23458,93.832
23459,93.836
23460,93.836
23461,93.840
23462,93.838
23463,93.837
23464,93.833
23465,93.828
23466,93.823
23467,93.825
23468,93.821
23469,93.817
23470,93.820
23471,93.817
23472,93.822
23473,93.822
23474,93.825
23475,93.821
23476,93.817
23477,93.813
23478,93.808
23479,93.809
23480,93.806
23481,93.801
23482,93.807
23483,93.809
23484,93.803
23485,93.806
23486,93.802
23487,93.805
23488,93.797
23489,93.804
23490,93.801
23491,93.794
23492,93.800
23493,93.795
23494,93.799
23495,93.804
23496,93.806
23497,93.812
23498,93.816
23499,93.806
23500,93.814
23501,93.816
23502,93.819
23503,93.819
23504,93.817
23505,93.813
23506,93.810
23507,93.805
23508,93.809
23509,93.811
23510,93.814
23511,93.811
23512,93.813
23513,93.819
23514,93.822
23515,93.826
23516,93.824
23517,93.826
23518,93.822
23519,93.818
23520,93.820
23521,93.816
23522,93.811
23523,93.809
23524,93.806
23525,93.809
23526,93.809
23527,93.813
23528,93.817
23529,93.815
23530,93.811
23531,93.806
23532,93.808
23533,93.813
23534,93.817
23535,93.808
23536,93.810
23537,93.811
23538,93.806
23539,93.812
23540,93.807
23541,93.813
23542,93.821
23543,93.816
23544,93.812
23545,93.816
23546,93.813
23547,93.814
23548,93.808
23549,93.812
23550,93.818
23551,93.814
23552,93.817
23553,93.812
23554,93.805
23555,93.808
23556,93.810
23557,93.808
23558,93.809
23559,93.812
23560,93.812
23561,93.814
23562,93.821
23563,93.821
23564,93.824
23565,93.819
23566,93.819
23567,93.821
23568,93.827
23569,93.822
23570,93.818
23571,93.819
23572,93.820
23573,93.825
23574,93.826
23575,93.821
23576,93.817
23577,93.820
23578,93.825
23579,93.830
23580,93.825
23581,93.821
23582,93.817
23583,93.819
23584,93.824
23585,93.828
23586,93.829
23587,93.833
23588,93.830
23589,93.834
23590,93.828
23591,93.832
23592,93.822
23593,93.829
23594,93.833
23595,93.829
23596,93.825
23597,93.820
23598,93.817
23599,93.820
23600,93.825
23601,93.825
23602,93.823
23603,93.828
23604,93.833
23605,93.835
23606,93.826
23607,93.830
23608,93.830
23609,93.832
23610,93.837
23611,93.845
23612,93.851
23613,93.849
23614,93.849
23615,93.845
23616,93.843
23617,93.844
23618,93.842
23619,93.844
23620,93.848
23621,93.850
23622,93.851
23623,93.849
23624,93.851
23625,93.854
23626,93.849
23627,93.850
23628,93.852
23629,93.853
23630,93.850
23631,93.852
23632,93.854
23633,93.855
23634,93.851
23635,93.855
23636,93.857
23637,93.858
23638,93.854
23639,93.851
23640,93.850
23641,93.846
23642,93.838
23643,93.845
23644,93.850
23645,93.850
23646,93.846
23647,93.849
23648,93.855
23649,93.851
23650,93.843
23651,93.843
23652,93.841
23653,93.845
23654,93.849
23655,93.850
23656,93.851
23657,93.859
23658,93.854
23659,93.854
23660,93.850
23661,93.856
23662,93.858
23663,93.860
23664,93.861
23665,93.858
23666,93.863
23667,93.863
23668,93.864
23669,93.860
23670,93.861
23671,93.861
23672,93.853
23673,93.850
23674,93.851
23675,93.849
23676,93.854
23677,93.850
23678,93.858
23679,93.854
23680,93.856
23681,93.852
23682,93.846
23683,93.847
23684,93.845
23685,93.838
23686,93.842
23687,93.842
23688,93.847
23689,93.844
23690,93.841
23691,93.837
23692,93.833
23693,93.836
23694,93.836
23695,93.843
23696,93.849
23697,93.844
23698,93.847
23699,93.851
23700,93.847
23701,93.845
23702,93.848
23703,93.843
23704,93.840
23705,93.845
23706,93.844
23707,93.839
23708,93.843
23709,93.844
23710,93.841
23711,93.838
23712,93.834
23713,93.834
23714,93.838
23715,93.835
23716,93.836
23717,93.837
23718,93.831
23719,93.832
23720,93.833
23721,93.830
23722,93.826
23723,93.830
23724,93.825
23725,93.831
23726,93.836
23727,93.831
23728,93.826
23729,93.826
23730,93.826
23731,93.823
23732,93.820
23733,93.822
23734,93.822
23735,93.819
23736,93.822
23737,93.827
23738,93.824
23739,93.820
23740,93.824
23741,93.819
23742,93.824
23743,93.821
23744,93.822
23745,93.828
23746,93.829
23747,93.831
23748,93.831
23749,93.827
23750,93.828
23751,93.832
23752,93.835
23753,93.836
23754,93.837
23755,93.840
23756,93.843
23757,93.847
23758,93.850
23759,93.848
23760,93.848
23761,93.854
23762,93.855
23763,93.857
23764,93.853
23765,93.857
23766,93.853
23767,93.849
23768,93.844
23769,93.845
23770,93.841
23771,93.842
23772,93.847
23773,93.844
23774,93.842
23775,93.839
23776,93.843
23777,93.846
23778,93.842
23779,93.843
23780,93.839
23781,93.834
23782,93.829
23783,93.832
23784,93.837
23785,93.835
23786,93.837
23787,93.829
23788,93.830
23789,93.821
23790,93.824
23791,93.832
23792,93.830
23793,93.830
23794,93.832
23795,93.829
23796,93.827
23797,93.832
23798,93.840
23799,93.844
23800,93.841
23801,93.837
23802,93.844
23803,93.841
23804,93.835
23805,93.838
23806,93.843
23807,93.848
23808,93.849
23809,93.844
23810,93.849
23811,93.850
23812,93.856
23813,93.851
23814,93.853
23815,93.858
23816,93.856
23817,93.861
23818,93.857
23819,93.860
23820,93.854
23821,93.854
23822,93.856
23823,93.861
23824,93.862
23825,93.866
23826,93.869
23827,93.867
23828,93.862
23829,93.863
23830,93.864
23831,93.869
23832,93.865
23833,93.866
23834,93.861
23835,93.866
23836,93.869
23837,93.860
23838,93.865
23839,93.868
23840,93.864
23841,93.872
23842,93.881
23843,93.883
23844,93.877
23845,93.869
23846,93.866
23847,93.865
23848,93.870
23849,93.872
23850,93.876
23851,93.880
23852,93.882
23853,93.884
23854,93.887
23855,93.885
23856,93.882
23857,93.880
23858,93.881
23859,93.883
23860,93.890
23861,93.894
23862,93.892
23863,93.890
23864,93.887
23865,93.889
23866,93.892
23867,93.888
23868,93.892
23869,93.892
23870,93.898
23871,93.902
23872,93.902
23873,93.900
23874,93.895
23875,93.891
23876,93.892
23877,93.895
23878,93.892
23879,93.890
23880,93.886
23881,93.886
23882,93.889
23883,93.893
23884,93.893
23885,93.898
23886,93.894
23887,93.895
23888,93.899
23889,93.895
23890,93.896
23891,93.893
23892,93.894
23893,93.891
23894,93.895
23895,93.895
23896,93.890
23897,93.891
23898,93.896
23899,93.891
23900,93.889
23901,93.887
23902,93.889
23903,93.890
23904,93.885
23905,93.889
23906,93.884
23907,93.888
23908,93.889
23909,93.885
23910,93.890
23911,93.893
23912,93.885
23913,93.889
23914,93.892
23915,93.895
23916,93.895
23917,93.893
23918,93.897
23919,93.895
23920,93.901
23921,93.902
23922,93.896
23923,93.893
23924,93.893
23925,93.898
23926,93.898
23927,93.894
23928,93.898
23929,93.897
23930,93.898
23931,93.903
23932,93.901
23933,93.897
23934,93.893
23935,93.889
23936,93.884
23937,93.880
23938,93.878
23939,93.872
23940,93.867
23941,93.871
23942,93.877
23943,93.881
23944,93.883
23945,93.885
23946,93.881
23947,93.886
23948,93.880
23949,93.876
23950,93.878
23951,93.873
23952,93.878
23953,93.882
23954,93.882
23955,93.883
23956,93.887
23957,93.886
23958,93.882
23959,93.888
23960,93.883
23961,93.878
23962,93.880
23963,93.886
23964,93.892
23965,93.889
23966,93.894
23967,93.890
23968,93.893
23969,93.899
23970,93.894
23971,93.899
23972,93.895
23973,93.889
23974,93.885
23975,93.883
23976,93.885
23977,93.891
23978,93.896
23979,93.896
23980,93.898
23981,93.901
23982,93.898
23983,93.899
23984,93.896
23985,93.899
23986,93.899
23987,93.897
23988,93.902
23989,93.905
23990,93.902
23991,93.896
23992,93.899
23993,93.899
23994,93.904
23995,93.902
23996,93.907
23997,93.902
23998,93.897
23999,93.890
24000,93.890
24001,93.891
24002,93.897
24003,93.899
24004,93.901
24005,93.904
24006,93.901
24007,93.899
24008,93.904
24009,93.901
24010,93.898
24011,93.892
24012,93.883
24013,93.884
24014,93.885
24015,93.894
24016,93.898
24017,93.904
24018,93.900
24019,93.897
24020,93.895
24021,93.896
24022,93.894
24023,93.891
24024,93.887
24025,93.892
24026,93.895
24027,93.890
24028,93.885
24029,93.885
24030,93.890
24031,93.885
24032,93.883
24033,93.887
24034,93.892
24035,93.888
24036,93.893
24037,93.889
24038,93.887
24039,93.890
24040,93.891
24041,93.895
24042,93.897
24043,93.897
24044,93.901
24045,93.897
24046,93.892
24047,93.890
24048,93.895
24049,93.896
24050,93.891
24051,93.894
24052,93.894
24053,93.890
24054,93.890
24055,93.887
24056,93.889
24057,93.885
24058,93.886
24059,93.883
24060,93.885
24061,93.887
24062,93.885
24063,93.882
24064,93.884
24065,93.887
24066,93.885
24067,93.882
24068,93.883
24069,93.885
24070,93.888
24071,93.880
24072,93.886
24073,93.890
24074,93.893
24075,93.900
24076,93.901
24077,93.904
24078,93.905
24079,93.908
24080,93.913
24081,93.916
24082,93.910
24083,93.912
24084,93.907
24085,93.902
24086,93.906
24087,93.904
24088,93.901
24089,93.904
24090,93.908
24091,93.909
24092,93.904
24093,93.904
24094,93.906
24095,93.910
24096,93.915
24097,93.912
24098,93.907
24099,93.902
24100,93.908
24101,93.904
24102,93.905
24103,93.898
24104,93.901
24105,93.904
24106,93.910
24107,93.904
24108,93.905
24109,93.908
24110,93.905
24111,93.903
24112,93.898
24113,93.891
24114,93.897
24115,93.902
24116,93.903
24117,93.904
24118,93.908
24119,93.914
24120,93.915
24121,93.909
24122,93.914
24123,93.919
24124,93.924
24125,93.926
24126,93.922
24127,93.921
24128,93.926
24129,93.923
24130,93.918
24131,93.922
24132,93.917
24133,93.920
24134,93.923
24135,93.928
24136,93.919
24137,93.928
24138,93.925
24139,93.919
24140,93.917
24141,93.922
24142,93.926
24143,93.932
24144,93.929
24145,93.930
24146,93.931
24147,93.926
24148,93.930
24149,93.927
24150,93.922
24151,93.919
24152,93.917
24153,93.908
24154,93.909
24155,93.906
24156,93.906
24157,93.910
24158,93.914
24159,93.919
24160,93.919
24161,93.925
24162,93.930
24163,93.934
24164,93.929
24165,93.932
24166,93.935
24167,93.936
24168,93.941
24169,93.939
24170,93.932
24171,93.936
24172,93.938
24173,93.935
24174,93.928
24175,93.935
24176,93.930
24177,93.928
24178,93.924
24179,93.921
24180,93.923
24181,93.926
24182,93.921
24183,93.917
24184,93.922
24185,93.919
24186,93.917
24187,93.912
24188,93.907
24189,93.908
24190,93.913
24191,93.913
24192,93.909
24193,93.913
24194,93.918
24195,93.913
24196,93.913
24197,93.911
24198,93.912
24199,93.907
24200,93.911
24201,93.915
24202,93.911
24203,93.916
24204,93.911
24205,93.914
24206,93.918
24207,93.913
24208,93.914
24209,93.907
24210,93.911
24211,93.908
24212,93.908
24213,93.913
24214,93.919
24215,93.915
24216,93.920
24217,93.915
24218,93.918
24219,93.922
24220,93.919
24221,93.915
24222,93.917
24223,93.912
24224,93.912
24225,93.912
24226,93.909
24227,93.911
24228,93.907
24229,93.908
24230,93.904
24231,93.900
24232,93.902
24233,93.899
24234,93.894
24235,93.891
24236,93.887
24237,93.887
24238,93.891
24239,93.888
24240,93.884
24241,93.886
24242,93.883
24243,93.884
24244,93.889
24245,93.892
24246,93.889
24247,93.885
24248,93.880
24249,93.877
24250,93.879
24251,93.882
24252,93.880
24253,93.876
24254,93.881
24255,93.878
24256,93.873
24257,93.877
24258,93.878
24259,93.882
24260,93.883
24261,93.885
24262,93.889
24263,93.884
24264,93.885
24265,93.882
24266,93.877
24267,93.872
24268,93.874
24269,93.877
24270,93.875
24271,93.870
24272,93.872
24273,93.869
24274,93.874
24275,93.877
24276,93.879
24277,93.881
24278,93.886
24279,93.884
24280,93.887
24281,93.892
24282,93.890
24283,93.891
24284,93.885
24285,93.883
24286,93.879
24287,93.883
24288,93.884
24289,93.889
24290,93.891
24291,93.896
24292,93.892
24293,93.895
24294,93.900
24295,93.895
24296,93.900
24297,93.892
24298,93.898
24299,93.902
24300,93.899
24301,93.902
24302,93.900
24303,93.900
24304,93.898
24305,93.902
24306,93.907
24307,93.904
24308,93.907
24309,93.908
24310,93.913
24311,93.917
24312,93.922
24313,93.918
24314,93.915
24315,93.919
24316,93.916
24317,93.910
24318,93.908
24319,93.910
24320,93.905
24321,93.909
24322,93.911
24323,93.915
24324,93.913
24325,93.915
24326,93.916
24327,93.912
24328,93.917
24329,93.914
24330,93.911
24331,93.913
24332,93.914
24333,93.908
24334,93.907
24335,93.910
24336,93.908
24337,93.911
24338,93.915
24339,93.910
24340,93.911
24341,93.915
24342,93.917
24343,93.914
24344,93.917
24345,93.921
24346,93.919
24347,93.924
24348,93.924
24349,93.924
24350,93.919
24351,93.917
24352,93.921
24353,93.926
24354,93.924
24355,93.927
24356,93.925
24357,93.927
24358,93.921
24359,93.923
24360,93.925
24361,93.923
24362,93.918
24363,93.916
24364,93.918
24365,93.915
24366,93.920
24367,93.916
24368,93.917
24369,93.912
24370,93.916
24371,93.911
24372,93.914
24373,93.912
24374,93.913
24375,93.918
24376,93.923
24377,93.924
24378,93.929
24379,93.933
24380,93.925
24381,93.925
24382,93.926
24383,93.922
24384,93.928
24385,93.929
24386,93.924
24387,93.922
24388,93.925
24389,93.926
24390,93.928
24391,93.925
24392,93.926
24393,93.923
24394,93.919
24395,93.917
24396,93.908
24397,93.916
24398,93.914
24399,93.910
24400,93.912
24401,93.907
24402,93.906
24403,93.900
24404,93.901
24405,93.905
24406,93.909
24407,93.905
24408,93.903
24409,93.908
24410,93.902
24411,93.899
24412,93.895
24413,93.891
24414,93.897
24415,93.901
24416,93.903
24417,93.899
24418,93.902
24419,93.900
24420,93.895
24421,93.892
24422,93.885
